date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-06-27,BA,Floresta Azul,city,49,0,True,10629,2911006,461.00292,0.0
2020-06-27,BA,Formosa do Rio Preto,city,10,0,True,25591,2911105,39.07624,0.0
2020-06-27,BA,Gandu,city,455,9,True,32403,2911204,1404.19097,0.0198
2020-06-27,BA,Gentio do Ouro,city,18,0,True,11233,2911303,160.24214,0.0
2020-06-27,BA,Glória,city,18,0,True,15221,2911402,118.25767,0.0
2020-06-27,BA,Gongogi,city,19,2,True,7128,2911501,266.55443,0.1053
2020-06-27,BA,Governador Mangabeira,city,17,1,True,20722,2911600,82.03841,0.0588
2020-06-27,BA,Guajeru,city,2,0,True,6937,2911659,28.83091,0.0
2020-06-27,BA,Guanambi,city,73,0,True,84481,2911709,86.40996,0.0
2020-06-27,BA,Guaratinga,city,37,2,True,20843,2911808,177.51763,0.0541
2020-06-27,BA,Heliópolis,city,4,0,True,13031,2911857,30.69603,0.0
2020-06-27,BA,Iaçu,city,38,4,True,24305,2911907,156.34643,0.1053
2020-06-27,BA,Ibiassucê,city,1,0,True,9224,2912004,10.84128,0.0
2020-06-27,BA,Ibicaraí,city,118,1,True,21689,2912103,544.05459,0.0085
2020-06-27,BA,Ibicoara,city,1,0,True,19571,2912202,5.1096,0.0
2020-06-27,BA,Ibicuí,city,28,0,True,16198,2912301,172.86085,0.0
2020-06-27,BA,Ibipeba,city,5,0,True,18211,2912400,27.45593,0.0
2020-06-27,BA,Ibipitanga,city,7,0,True,14902,2912509,46.97356,0.0
2020-06-27,BA,Ibiquera,city,1,0,True,4044,2912608,24.72799,0.0
2020-06-27,BA,Ibirapitanga,city,56,1,True,23375,2912707,239.57219,0.0179
2020-06-27,BA,Ibirapuã,city,55,1,True,8637,2912806,636.79518,0.0182
2020-06-27,BA,Ibirataia,city,58,2,True,15312,2912905,378.78788,0.0345
2020-06-27,BA,Ibitiara,city,7,1,True,16339,2913002,42.84228,0.1429
2020-06-27,BA,Ibotirama,city,19,0,True,26927,2913200,70.56115,0.0
2020-06-27,BA,Ichu,city,1,0,True,6206,2913309,16.11344,0.0
2020-06-27,BA,Igrapiúna,city,31,1,True,13226,2913457,234.38681,0.0323
2020-06-27,BA,Iguaí,city,193,1,True,26916,2913507,717.04562,0.0052
2020-06-27,BA,Ilhéus,city,1198,42,True,162327,2913606,738.01647,0.0351
2020-06-27,BA,Importados/Indefinidos,city,1677,5,True,,,,0.003
2020-06-27,BA,Inhambupe,city,15,0,True,39926,2913705,37.5695,0.0
2020-06-27,BA,Ipecaetá,city,5,0,True,14487,2913804,34.5137,0.0
2020-06-27,BA,Ipiaú,city,620,9,True,45873,2913903,1351.55756,0.0145
2020-06-27,BA,Ipirá,city,69,2,True,59595,2914000,115.78153,0.029
2020-06-27,BA,Iramaia,city,2,0,True,8537,2914307,23.42743,0.0
2020-06-27,BA,Iraquara,city,13,0,True,25216,2914406,51.55457,0.0
2020-06-27,BA,Irará,city,25,0,True,29034,2914505,86.10594,0.0
2020-06-27,BA,Irecê,city,71,1,True,72967,2914604,97.30426,0.0141
2020-06-27,BA,Itabela,city,73,1,True,30584,2914653,238.6869,0.0137
2020-06-27,BA,Itaberaba,city,231,8,True,64489,2914703,358.20062,0.0346
2020-06-27,BA,Itabuna,city,2255,55,True,213223,2914802,1057.57822,0.0244
2020-06-27,BA,Itacaré,city,100,3,True,28296,2914901,353.40684,0.03
2020-06-27,BA,Itaeté,city,47,0,True,16056,2915007,292.72546,0.0
2020-06-27,BA,Itagi,city,10,0,True,12351,2915106,80.9651,0.0
2020-06-27,BA,Itagibá,city,58,2,True,14579,2915205,397.8325,0.0345
2020-06-27,BA,Itaju do Colônia,city,4,0,True,6682,2915403,59.86232,0.0
2020-06-27,BA,Itajuípe,city,290,3,True,20491,2915502,1415.25548,0.0103
2020-06-27,BA,Itamaraju,city,482,7,True,64486,2915601,747.44906,0.0145
2020-06-27,BA,Itamari,city,2,0,True,8035,2915700,24.8911,0.0
2020-06-27,BA,Itambé,city,8,0,True,23049,2915809,34.70866,0.0
2020-06-27,BA,Itanagra,city,8,2,True,6441,2915908,124.20432,0.25
2020-06-27,BA,Itanhém,city,56,1,True,19405,2916005,288.58542,0.0179
2020-06-27,BA,Itaparica,city,66,3,True,22228,2916104,296.9228,0.0455
2020-06-27,BA,Itapé,city,23,2,True,8761,2916203,262.52711,0.087
2020-06-27,BA,Itapebi,city,65,0,True,10259,2916302,633.59002,0.0
2020-06-27,BA,Itapetinga,city,141,5,True,76147,2916401,185.16816,0.0355
2020-06-27,BA,Itapicuru,city,64,0,True,35576,2916500,179.89656,0.0
2020-06-27,BA,Itapitanga,city,13,1,True,10313,2916609,126.05449,0.0769
2020-06-27,BA,Itaquara,city,2,0,True,8319,2916708,24.04135,0.0
2020-06-27,BA,Itarantim,city,22,1,True,19747,2916807,111.40933,0.0455
2020-06-27,BA,Itatim,city,35,2,True,14487,2916856,241.59591,0.0571
2020-06-27,BA,Itiruçu,city,2,0,True,12576,2916906,15.90331,0.0
2020-06-27,BA,Itiúba,city,8,1,True,36089,2917003,22.16742,0.125
2020-06-27,BA,Itororó,city,23,1,True,20382,2917102,112.84467,0.0435
2020-06-27,BA,Ituaçu,city,1,0,True,18962,2917201,5.27371,0.0
2020-06-27,BA,Ituberá,city,104,1,True,28602,2917300,363.61094,0.0096
2020-06-27,BA,Iuiú,city,1,0,True,10994,2917334,9.09587,0.0
2020-06-27,BA,Jaborandi,city,1,0,True,8385,2917359,11.92606,0.0
2020-06-27,BA,Jacaraci,city,3,0,True,14842,2917409,20.21291,0.0
2020-06-27,BA,Jacobina,city,97,1,True,80518,2917508,120.46996,0.0103
2020-06-27,BA,Jaguaquara,city,153,0,True,54423,2917607,281.13114,0.0
2020-06-27,BA,Jaguarari,city,62,0,True,33570,2917706,184.68871,0.0
2020-06-27,BA,Jaguaripe,city,19,1,True,18788,2917805,101.12838,0.0526
2020-06-27,BA,Jandaíra,city,40,1,True,10709,2917904,373.5176,0.025
2020-06-27,BA,Jequié,city,862,27,True,155966,2918001,552.68456,0.0313
2020-06-27,BA,Jeremoabo,city,8,0,True,40463,2918100,19.77115,0.0
2020-06-27,BA,Jiquiriçá,city,2,0,True,14537,2918209,13.758,0.0
2020-06-27,BA,Jitaúna,city,30,2,True,11166,2918308,268.67276,0.0667
2020-06-27,BA,João Dourado,city,83,1,True,25188,2918357,329.52199,0.012
2020-06-27,BA,Juazeiro,city,557,18,True,216707,2918407,257.02908,0.0323
2020-06-27,BA,Jussara,city,0,0,True,15284,2918506,,0.0
2020-06-27,BA,Jussari,city,7,0,True,5833,2918555,120.00686,0.0
2020-06-27,BA,Jussiape,city,2,0,True,6186,2918605,32.33107,0.0
2020-06-27,BA,Lafaiete Coutinho,city,7,1,True,3724,2918704,187.96992,0.1429
2020-06-27,BA,Laje,city,17,0,True,23840,2918803,71.30872,0.0
2020-06-27,BA,Lajedão,city,8,0,True,3955,2918902,202.2756,0.0
2020-06-27,BA,Lajedo do Tabocal,city,6,0,True,8562,2919058,70.07708,0.0
2020-06-27,BA,Lamarão,city,21,0,True,8307,2919108,252.79884,0.0
2020-06-27,BA,Lapão,city,22,0,True,27223,2919157,80.81402,0.0
2020-06-27,BA,Lauro de Freitas,city,1931,31,True,198440,2919207,973.0901,0.0161
2020-06-27,BA,Lençóis,city,2,0,True,11409,2919306,17.53002,0.0
2020-06-27,BA,Licínio de Almeida,city,10,0,True,12388,2919405,80.72328,0.0
2020-06-27,BA,Livramento de Nossa Senhora,city,15,0,True,45732,2919504,32.79979,0.0
2020-06-27,BA,Luís Eduardo Magalhães,city,210,0,True,87519,2919553,239.9479,0.0
2020-06-27,BA,Macajuba,city,9,0,True,11348,2919603,79.30913,0.0
2020-06-27,BA,Macarani,city,13,1,True,18755,2919702,69.31485,0.0769
2020-06-27,BA,Macaúbas,city,4,0,True,49826,2919801,8.02794,0.0
2020-06-27,BA,Macururé,city,1,0,True,7824,2919900,12.78119,0.0
2020-06-27,BA,Madre de Deus,city,191,2,True,21093,2919926,905.51368,0.0105
2020-06-27,BA,Maetinga,city,1,0,True,3161,2919959,31.63556,0.0
2020-06-27,BA,Maiquinique,city,8,0,True,10112,2920007,79.11392,0.0
2020-06-27,BA,Mairi,city,47,0,True,18676,2920106,251.65988,0.0
2020-06-27,BA,Malhada,city,2,0,True,16845,2920205,11.87296,0.0
2020-06-27,BA,Malhada de Pedras,city,2,0,True,8393,2920304,23.82938,0.0
2020-06-27,BA,Manoel Vitorino,city,28,1,True,13240,2920403,211.48036,0.0357
2020-06-27,BA,Mansidão,city,37,0,True,13643,2920452,271.20135,0.0
2020-06-27,BA,Maracás,city,29,1,True,20834,2920502,139.19555,0.0345
2020-06-27,BA,Maragogipe,city,81,2,True,44677,2920601,181.30134,0.0247
2020-06-27,BA,Maraú,city,31,2,True,20570,2920700,150.70491,0.0645
2020-06-27,BA,Marcionílio Souza,city,7,0,True,10406,2920809,67.26888,0.0
2020-06-27,BA,Mascote,city,7,0,True,13822,2920908,50.6439,0.0
2020-06-27,BA,Mata de São João,city,142,1,True,46583,2921005,304.83223,0.007
2020-06-27,BA,Matina,city,0,0,True,12201,2921054,,0.0
2020-06-27,BA,Medeiros Neto,city,73,1,True,22688,2921104,321.75599,0.0137
2020-06-27,BA,Miguel Calmon,city,14,2,True,26023,2921203,53.79856,0.1429
2020-06-27,BA,Milagres,city,53,1,True,10950,2921302,484.01826,0.0189
2020-06-27,BA,Mirangaba,city,5,0,True,18338,2921401,27.26579,0.0
2020-06-27,BA,Mirante,city,7,1,True,8641,2921450,81.00914,0.1429
2020-06-27,BA,Monte Santo,city,62,1,True,49418,2921500,125.46036,0.0161
2020-06-27,BA,Morpará,city,9,1,True,8519,2921609,105.6462,0.1111
2020-06-27,BA,Morro do Chapéu,city,9,0,True,35413,2921708,25.4144,0.0
2020-06-27,BA,Mortugaba,city,10,0,True,12042,2921807,83.04268,0.0
2020-06-27,BA,Mucugê,city,7,0,True,9062,2921906,77.24564,0.0
2020-06-27,BA,Mucuri,city,137,2,True,41748,2922003,328.15943,0.0146
2020-06-27,BA,Mulungu do Morro,city,6,1,True,10889,2922052,55.10148,0.1667
2020-06-27,BA,Mundo Novo,city,1,1,True,26776,2922102,3.73469,1.0
2020-06-27,BA,Muniz Ferreira,city,9,0,True,7422,2922201,121.26112,0.0
2020-06-27,BA,Muquém de São Francisco,city,16,0,True,11348,2922250,140.99401,0.0
2020-06-27,BA,Muritiba,city,60,1,True,29399,2922300,204.08857,0.0167
2020-06-27,BA,Mutuípe,city,25,0,True,22221,2922409,112.50619,0.0
2020-06-27,BA,Nazaré,city,28,0,True,28525,2922508,98.15951,0.0
2020-06-27,BA,Nilo Peçanha,city,11,1,True,13997,2922607,78.58827,0.0909
2020-06-27,BA,Nordestina,city,51,0,True,13130,2922656,388.42346,0.0
2020-06-27,BA,Nova Canaã,city,12,0,True,16462,2922706,72.89515,0.0
2020-06-27,BA,Nova Fátima,city,5,1,True,7812,2922730,64.0041,0.2
2020-06-27,BA,Nova Ibiá,city,25,2,True,6591,2922755,379.30511,0.08
2020-06-27,BA,Nova Itarana,city,1,0,True,8226,2922805,12.15658,0.0
2020-06-27,BA,Nova Redenção,city,3,0,True,9118,2922854,32.90195,0.0
2020-06-27,BA,Nova Soure,city,47,0,True,26947,2922904,174.41645,0.0
2020-06-27,BA,Nova Viçosa,city,140,3,True,43376,2923001,322.75913,0.0214
2020-06-27,BA,Novo Horizonte,city,2,0,True,12385,2923035,16.14857,0.0
2020-06-27,BA,Novo Triunfo,city,13,0,True,15440,2923050,84.19689,0.0
2020-06-27,BA,Olindina,city,14,0,True,28229,2923100,49.59439,0.0
2020-06-27,BA,Oliveira dos Brejinhos,city,39,0,True,21825,2923209,178.69416,0.0
2020-06-27,BA,Ouriçangas,city,7,0,True,8564,2923308,81.73751,0.0
2020-06-27,BA,Ourolândia,city,5,0,True,17451,2923357,28.65165,0.0
2020-06-27,BA,Palmas de Monte Alto,city,17,0,True,21750,2923407,78.16092,0.0
2020-06-27,BA,Palmeiras,city,2,0,True,9019,2923506,22.17541,0.0
2020-06-27,BA,Paramirim,city,5,1,True,21607,2923605,23.14065,0.2
2020-06-27,BA,Paratinga,city,11,0,True,32000,2923704,34.375,0.0
2020-06-27,BA,Paripiranga,city,20,0,True,28989,2923803,68.99169,0.0
2020-06-27,BA,Pau Brasil,city,28,3,True,9831,2923902,284.81335,0.1071
2020-06-27,BA,Paulo Afonso,city,163,2,True,117782,2924009,138.39127,0.0123
2020-06-27,BA,Pé de Serra,city,18,0,True,13578,2924058,132.56739,0.0
2020-06-27,BA,Pedrão,city,1,0,True,7347,2924108,13.611,0.0
2020-06-27,BA,Pedro Alexandre,city,3,0,True,16667,2924207,17.99964,0.0
2020-06-27,BA,Piatã,city,7,0,True,17123,2924306,40.88069,0.0
2020-06-27,BA,Pilão Arcado,city,48,0,True,35048,2924405,136.95503,0.0
2020-06-27,BA,Pindaí,city,16,0,True,16260,2924504,98.40098,0.0
2020-06-27,BA,Pindobaçu,city,21,0,True,20150,2924603,104.21836,0.0
2020-06-27,BA,Pintadas,city,74,0,True,10437,2924652,709.016,0.0
2020-06-27,BA,Piraí do Norte,city,37,0,True,10023,2924678,369.15095,0.0
2020-06-27,BA,Piripá,city,43,0,True,10707,2924702,401.60643,0.0
2020-06-27,BA,Piritiba,city,4,0,True,24755,2924801,16.15835,0.0
2020-06-27,BA,Planalto,city,37,0,True,26265,2925006,140.87188,0.0
2020-06-27,BA,Poções,city,151,2,True,46871,2925105,322.16082,0.0132
2020-06-27,BA,Pojuca,city,189,2,True,39519,2925204,478.25097,0.0106
2020-06-27,BA,Ponto Novo,city,13,1,True,14914,2925253,87.16642,0.0769
2020-06-27,BA,Porto Seguro,city,497,2,True,148686,2925303,334.26146,0.004
2020-06-27,BA,Potiraguá,city,32,0,True,7224,2925402,442.96788,0.0
2020-06-27,BA,Prado,city,83,2,True,28174,2925501,294.59786,0.0241
2020-06-27,BA,Presidente Dutra,city,26,0,True,15142,2925600,171.70783,0.0
2020-06-27,BA,Presidente Jânio Quadros,city,1,0,True,12338,2925709,8.10504,0.0
2020-06-27,BA,Presidente Tancredo Neves,city,59,0,True,27719,2925758,212.85039,0.0
2020-06-27,BA,Queimadas,city,48,0,True,25439,2925808,188.68666,0.0
2020-06-27,BA,Quijingue,city,18,0,True,27580,2925907,65.26468,0.0
2020-06-27,BA,Quixabeira,city,8,0,True,8972,2925931,89.1663,0.0
2020-06-27,BA,Rafael Jambeiro,city,54,0,True,22621,2925956,238.71624,0.0
2020-06-27,BA,Remanso,city,29,1,True,41008,2926004,70.71791,0.0345
2020-06-27,BA,Retirolândia,city,53,0,True,14396,2926103,368.15782,0.0
2020-06-27,BA,Riachão das Neves,city,49,0,True,22339,2926202,219.34733,0.0
2020-06-27,BA,Riachão do Jacuípe,city,58,2,True,33436,2926301,173.46573,0.0345
2020-06-27,BA,Riacho de Santana,city,25,0,True,35421,2926400,70.5796,0.0
2020-06-27,BA,Ribeira do Amparo,city,12,0,True,14592,2926509,82.23684,0.0
2020-06-27,BA,Ribeira do Pombal,city,89,1,True,53807,2926608,165.40599,0.0112
2020-06-27,BA,Ribeirão do Largo,city,1,0,True,5812,2926657,17.20578,0.0
2020-06-27,BA,Rio do Antônio,city,4,0,True,15371,2926806,26.02303,0.0
2020-06-27,BA,Rio do Pires,city,6,1,True,11655,2926905,51.48005,0.1667
2020-06-27,BA,Rio Real,city,48,0,True,40732,2927002,117.84346,0.0
2020-06-27,BA,Rodelas,city,8,0,True,9331,2927101,85.73572,0.0
2020-06-27,BA,Ruy Barbosa,city,76,1,True,30814,2927200,246.64114,0.0132
2020-06-27,BA,Salinas da Margarida,city,13,1,True,15667,2927309,82.97696,0.0769
2020-06-27,BA,Salvador,city,31141,1065,True,2872347,2927408,1084.16567,0.0342
2020-06-27,BA,Santa Bárbara,city,114,0,True,20791,2927507,548.31417,0.0
2020-06-27,BA,Santa Brígida,city,12,0,True,14213,2927606,84.42975,0.0
2020-06-27,BA,Santa Cruz Cabrália,city,93,1,True,27778,2927705,334.79732,0.0108
2020-06-27,BA,Santa Cruz da Vitória,city,11,1,True,6315,2927804,174.18844,0.0909
2020-06-27,BA,Santa Inês,city,7,1,True,10631,2927903,65.84517,0.1429
2020-06-27,BA,Santaluz,city,55,1,True,37348,2928000,147.26358,0.0182
2020-06-27,BA,Santa Luzia,city,17,0,True,12597,2928059,134.95277,0.0
2020-06-27,BA,Santa Maria da Vitória,city,6,0,True,39845,2928109,15.05835,0.0
2020-06-27,BA,Santana,city,2,0,True,26614,2928208,7.51484,0.0
2020-06-27,BA,Santanópolis,city,19,0,True,8943,2928307,212.45667,0.0
2020-06-27,BA,Santa Rita de Cássia,city,12,1,True,28338,2928406,42.34597,0.0833
2020-06-27,BA,Santa Teresinha,city,22,1,True,10405,2928505,211.43681,0.0455
2020-06-27,BA,Santo Amaro,city,149,3,True,60069,2928604,248.04808,0.0201
2020-06-27,BA,Santo Antônio de Jesus,city,361,5,True,101512,2928703,355.62298,0.0139
2020-06-27,BA,Santo Estêvão,city,35,1,True,52850,2928802,66.22517,0.0286
2020-06-27,BA,São Desidério,city,50,0,True,33742,2928901,148.18327,0.0
2020-06-27,BA,São Domingos,city,5,0,True,9058,2928950,55.19982,0.0
2020-06-27,BA,São Felipe,city,15,0,True,21074,2929107,71.17775,0.0
2020-06-27,BA,São Félix,city,19,0,True,14740,2929008,128.90095,0.0
2020-06-27,BA,São Félix do Coribe,city,1,0,True,15391,2929057,6.4973,0.0
2020-06-27,BA,São Francisco do Conde,city,216,3,True,39802,2929206,542.6863,0.0139
2020-06-27,BA,São Gabriel,city,4,0,True,18793,2929255,21.28452,0.0
2020-06-27,BA,São Gonçalo dos Campos,city,102,2,True,37550,2929305,271.63782,0.0196
2020-06-27,BA,São José da Vitória,city,60,1,True,5657,2929354,1060.63284,0.0167
2020-06-27,BA,São José do Jacuípe,city,3,0,True,10462,2929370,28.67521,0.0
2020-06-27,BA,São Miguel das Matas,city,2,0,True,11675,2929404,17.13062,0.0
2020-06-27,BA,São Sebastião do Passé,city,164,4,True,44300,2929503,370.20316,0.0244
2020-06-27,BA,Sapeaçu,city,23,0,True,17398,2929602,132.1991,0.0
2020-06-27,BA,Sátiro Dias,city,15,0,True,17273,2929701,86.84073,0.0
2020-06-27,BA,Saubara,city,35,2,True,12043,2929750,290.62526,0.0571
2020-06-27,BA,Saúde,city,0,0,True,12913,2929800,,0.0
2020-06-27,BA,Seabra,city,31,1,True,44091,2929909,70.30913,0.0323
2020-06-27,BA,Senhor do Bonfim,city,126,1,True,79015,2930105,159.46339,0.0079
2020-06-27,BA,Sento Sé,city,22,0,True,40684,2930204,54.07531,0.0
2020-06-27,BA,Serra do Ramalho,city,8,0,True,31472,2930154,25.41942,0.0
2020-06-27,BA,Serra Dourada,city,1,0,True,17386,2930303,5.75175,0.0
2020-06-27,BA,Serra Preta,city,19,0,True,14878,2930402,127.70534,0.0
2020-06-27,BA,Serrinha,city,215,3,True,80861,2930501,265.88838,0.014
2020-06-27,BA,Serrolândia,city,21,0,True,13397,2930600,156.75151,0.0
2020-06-27,BA,Simões Filho,city,854,24,True,134377,2930709,635.52542,0.0281
2020-06-27,BA,Sítio do Quinto,city,16,0,True,9986,2930766,160.22431,0.0
2020-06-27,BA,Sobradinho,city,128,9,True,23191,2930774,551.93825,0.0703
2020-06-27,BA,Souto Soares,city,4,0,True,16979,2930808,23.55851,0.0
2020-06-27,BA,Tabocas do Brejo Velho,city,7,0,True,12518,2930907,55.91948,0.0
2020-06-27,BA,Tanhaçu,city,1,0,True,20403,2931004,4.90124,0.0
2020-06-27,BA,Tanque Novo,city,0,0,True,17366,2931053,,0.0
2020-06-27,BA,Tanquinho,city,24,1,True,7918,2931103,303.10685,0.0417
2020-06-27,BA,Taperoá,city,31,0,True,21074,2931202,147.10069,0.0
2020-06-27,BA,Tapiramutá,city,2,0,True,17010,2931301,11.75779,0.0
2020-06-27,BA,Teixeira de Freitas,city,1222,14,True,160487,2931350,761.43239,0.0115
2020-06-27,BA,Teodoro Sampaio,city,12,0,True,7425,2931400,161.61616,0.0
2020-06-27,BA,Teofilândia,city,143,0,True,22518,2931509,635.04752,0.0
2020-06-27,BA,Teolândia,city,47,0,True,14943,2931608,314.52854,0.0
2020-06-27,BA,Terra Nova,city,58,1,True,13033,2931707,445.02417,0.0172
2020-06-27,BA,Tremedal,city,2,0,True,16394,2931806,12.19959,0.0
2020-06-27,BA,Tucano,city,22,1,True,50687,2931905,43.40363,0.0455
2020-06-27,BA,Uauá,city,18,0,True,24240,2932002,74.25743,0.0
2020-06-27,BA,Ubaíra,city,3,0,True,19895,2932101,15.07917,0.0
2020-06-27,BA,Ubaitaba,city,74,2,True,19056,2932200,388.32914,0.027
2020-06-27,BA,Ubatã,city,75,1,True,27035,2932309,277.41816,0.0133
2020-06-27,BA,Uibaí,city,3,0,True,13887,2932408,21.60294,0.0
2020-06-27,BA,Umburanas,city,78,0,True,19222,2932457,405.78504,0.0
2020-06-27,BA,Una,city,13,0,True,19002,2932507,68.41385,0.0
2020-06-27,BA,Urandi,city,123,2,True,16658,2932606,738.38396,0.0163
2020-06-27,BA,Uruçuca,city,240,14,True,20519,2932705,1169.64764,0.0583
2020-06-27,BA,Utinga,city,3,1,True,19178,2932804,15.64292,0.3333
2020-06-27,BA,Valença,city,461,14,True,96562,2932903,477.41348,0.0304
2020-06-27,BA,Valente,city,177,3,True,28473,2933000,621.64156,0.0169
2020-06-27,BA,Várzea da Roça,city,3,1,True,14104,2933059,21.27056,0.3333
2020-06-27,BA,Várzea Nova,city,13,0,True,12697,2933158,102.38639,0.0
2020-06-27,BA,Varzedo,city,5,1,True,8838,2933174,56.57389,0.2
2020-06-27,BA,Vera Cruz,city,86,3,True,43223,2933208,198.96814,0.0349
2020-06-27,BA,Vereda,city,28,1,True,6205,2933257,451.24899,0.0357
2020-06-27,BA,Vitória da Conquista,city,641,15,True,338480,2933307,189.37603,0.0234
2020-06-27,BA,Wanderley,city,1,0,True,12238,2933455,8.17127,0.0
2020-06-27,BA,Wenceslau Guimarães,city,95,2,True,21101,2933505,450.21563,0.0211
2020-06-27,BA,Xique-Xique,city,35,0,True,46483,2933604,75.29634,0.0
2020-06-27,CE,Abaiara,city,18,1,True,11737,2300101,153.36117,0.0556
2020-06-27,CE,Acarape,city,474,11,True,14929,2300150,3175.02847,0.0232
2020-06-27,CE,Acaraú,city,1648,44,True,62641,2300200,2630.86477,0.0267
2020-06-27,CE,Acopiara,city,242,17,True,54270,2300309,445.91856,0.0702
2020-06-27,CE,Aiuaba,city,9,1,True,17399,2300408,51.72711,0.1111
2020-06-27,CE,Alcântaras,city,253,2,True,11714,2300507,2159.80878,0.0079
2020-06-27,CE,Altaneira,city,2,0,True,7586,2300606,26.36436,0.0
2020-06-27,CE,Alto Santo,city,81,4,True,17146,2300705,472.41339,0.0494
2020-06-27,CE,Amontada,city,601,14,True,43452,2300754,1383.13541,0.0233
2020-06-27,CE,Antonina do Norte,city,11,0,True,7353,2300804,149.5988,0.0
2020-06-27,CE,Apuiarés,city,121,9,True,14600,2300903,828.76712,0.0744
2020-06-27,CE,Aquiraz,city,641,23,True,80271,2301000,798.54493,0.0359
2020-06-27,CE,Aracati,city,732,34,True,74547,2301109,981.93086,0.0464
2020-06-27,CE,Aracoiaba,city,412,8,True,26469,2301208,1556.53784,0.0194
2020-06-27,CE,Ararendá,city,8,1,True,10935,2301257,73.15958,0.125
2020-06-27,CE,Araripe,city,72,0,True,21600,2301307,333.33333,0.0
2020-06-27,CE,Aratuba,city,100,1,True,11847,2301406,844.09555,0.01
2020-06-27,CE,Arneiroz,city,28,1,True,7840,2301505,357.14286,0.0357
2020-06-27,CE,Assaré,city,111,2,True,23417,2301604,474.0146,0.018
2020-06-27,CE,Aurora,city,32,3,True,24654,2301703,129.79638,0.0938
2020-06-27,CE,Baixio,city,10,0,True,6288,2301802,159.03308,0.0
2020-06-27,CE,Banabuiú,city,185,1,True,18197,2301851,1016.6511,0.0054
2020-06-27,CE,Barbalha,city,288,6,True,60781,2301901,473.83228,0.0208
2020-06-27,CE,Barreira,city,226,15,True,22425,2301950,1007.80379,0.0664
2020-06-27,CE,Barro,city,30,6,True,22680,2302008,132.27513,0.2
2020-06-27,CE,Barroquinha,city,467,10,True,15017,2302057,3109.80888,0.0214
2020-06-27,CE,Baturité,city,435,23,True,35750,2302107,1216.78322,0.0529
2020-06-27,CE,Beberibe,city,371,20,True,53573,2302206,692.51302,0.0539
2020-06-27,CE,Bela Cruz,city,863,13,True,32591,2302305,2647.9703,0.0151
2020-06-27,CE,Boa Viagem,city,131,10,True,54470,2302404,240.49936,0.0763
2020-06-27,CE,Brejo Santo,city,167,5,True,49477,2302503,337.53057,0.0299
2020-06-27,CE,Camocim,city,1611,59,True,63661,2302602,2530.59173,0.0366
2020-06-27,CE,Campos Sales,city,139,2,True,27426,2302701,506.81835,0.0144
2020-06-27,CE,Canindé,city,1255,35,True,76997,2302800,1629.93363,0.0279
2020-06-27,CE,Capistrano,city,334,6,True,17738,2302909,1882.96313,0.018
2020-06-27,CE,Caridade,city,191,12,True,22547,2303006,847.11935,0.0628
2020-06-27,CE,Cariré,city,346,8,True,18448,2303105,1875.54206,0.0231
2020-06-27,CE,Caririaçu,city,122,3,True,26965,2303204,452.43835,0.0246
2020-06-27,CE,Cariús,city,119,2,True,18699,2303303,636.39767,0.0168
2020-06-27,CE,Carnaubal,city,135,2,True,17606,2303402,766.78405,0.0148
